Customer,# Transactions,,,,,,
CUSTOMER 682, 4 ,2011,,,,,
CUSTOMER 682, -   ,2011,,,,,
CUSTOMER 683," 3,270,239 ",2011,,,,,
CUSTOMER 684, 183 ,2011,,,,,
CUSTOMER 685, 5 ,2011,,,,,
CUSTOMER 687, -   ,2011,,,,,
CUSTOMER 688," 44,306 ",2011,,,,,
CUSTOMER 690, -   ,2011,,,,,
CUSTOMER 692," 256,154 ",2011,,,,,
CUSTOMER 693, -   ,2011,,,,,
CUSTOMER 694," 279,054 ",2011,,,,,
CUSTOMER 695," 48,535 ",2011,,,,,
CUSTOMER 696, -   ,2011,,,,,
CUSTOMER 697, -   ,2011,,,,,
CUSTOMER 698," 26,987 ",2011,,,,,
CUSTOMER 699," 239,915 ",2011,,,,,
CUSTOMER 705," 1,156 ",2011,,,,,
CUSTOMER 708," 379,668 ",2011,,,,,
CUSTOMER 709, -   ,2011,,,,,
CUSTOMER 709, 778 ,2011,,,,,
CUSTOMER 711," 648,708 ",2011,,,,,
CUSTOMER 713," 2,628,310 ",2011,,,,,
CUSTOMER 715," 84,942 ",2011,,,,,
CUSTOMER 716," 333,205 ",2011,,,,,
CUSTOMER 717," 18,111 ",2011,,,,,
CUSTOMER 718," 219,703 ",2011,,,,,
CUSTOMER 719," 9,570,769 ",2011,,,,,
CUSTOMER 720," 13,425 ",2011,,,,,
CUSTOMER 722," 617,356 ",2011,,,,,
CUSTOMER 723," 6,733 ",2011,,,,,
CUSTOMER 724," 317,083 ",2011,,,,,
CUSTOMER 725," 94,398 ",2011,,,,,
CUSTOMER 726," 1,276,165 ",2011,,,,,
CUSTOMER 727," 12,246 ",2011,,,,,
CUSTOMER 728, -   ,2011,,,,,
CUSTOMER 729, -   ,2011,,,,,
CUSTOMER 731," 173,378 ",2011,,,,,
CUSTOMER 732, -   ,2011,,,,,
CUSTOMER 733," 1,620,198 ",2011,,,,,
CUSTOMER 739, 6 ,2011,,,,,
CUSTOMER 740," 1,807 ",2011,,,,,
CUSTOMER 742," 1,142 ",2011,,,,,
CUSTOMER 743, -   ,2011,,,,,
CUSTOMER 745," 1,617,404 ",2011,,,,,
CUSTOMER 746, -   ,2011,,,,,
CUSTOMER 747," 4,058 ",2011,,,,,
CUSTOMER 749," 96,442 ",2011,,,,,
CUSTOMER 750, -   ,2011,,,,,
CUSTOMER 751, 74 ,2011,,,,,
CUSTOMER 752, -   ,2011,,,,,
CUSTOMER 754, 78 ,2011,,,,,
CUSTOMER 758, -   ,2011,,,,,
CUSTOMER 759," 193,764 ",2011,,,,,
CUSTOMER 761," 184,051 ",2011,,,,,
CUSTOMER 762," 70,700 ",2011,,,,,
CUSTOMER 768, -   ,2011,,,,,
CUSTOMER 774, 192 ,2011,,,,,
CUSTOMER 777," 9,067 ",2011,,,,,
CUSTOMER 778, -   ,2011,,,,,
CUSTOMER 781, -   ,2011,,,,,
CUSTOMER 782," 6,804,883 ",2011,,,,,
CUSTOMER 784," 1,735,686 ",2011,,,,,
CUSTOMER 785, -   ,2011,,,,,
CUSTOMER 786, 117 ,2011,,,,,
CUSTOMER 786," 76,576 ",2011,,,,,
CUSTOMER 787," 31,404 ",2011,,,,,
CUSTOMER 792," 26,320 ",2011,,,,,
CUSTOMER 797, 433 ,2011,,,,,
CUSTOMER 798," 20,293,201 ",2011,,,,,
CUSTOMER 802, 14 ,2011,,,,,
CUSTOMER 803," 173,636 ",2011,,,,,
CUSTOMER 804," 29,824 ",2011,,,,,
CUSTOMER 806, 137 ,2011,,,,,
CUSTOMER 809, 224 ,2011,,,,,
CUSTOMER 811," 2,341 ",2011,,,,,
CUSTOMER 813," 89,491 ",2011,,,,,
CUSTOMER 818, -   ,2011,,,,,
CUSTOMER 822, -   ,2011,,,,,
CUSTOMER 825," 425,780 ",2011,,,,,
CUSTOMER 828," 22,528 ",2011,,,,,
CUSTOMER 829, 6 ,2011,,,,,
CUSTOMER 830," 3,618 ",2011,,,,,
CUSTOMER 831, -   ,2011,,,,,
CUSTOMER 832," 15,375 ",2011,,,,,
CUSTOMER 833, -   ,2011,,,,,
CUSTOMER 835, -   ,2011,,,,,
CUSTOMER 839, 118 ,2011,,,,,
CUSTOMER 843, 356 ,2011,,,,,
CUSTOMER 847," 49,788 ",2011,,,,,
CUSTOMER 850," 23,215 ",2011,,,,,
CUSTOMER 851," 2,388 ",2011,,,,,
CUSTOMER 853," 1,024,503 ",2011,,,,,
CUSTOMER 854," 3,035 ",2011,,,,,
CUSTOMER 856, -   ,2011,,,,,
CUSTOMER 861," 154,860 ",2011,,,,,
CUSTOMER 862, -   ,2011,,,,,
CUSTOMER 864," 97,514 ",2011,,,,,
CUSTOMER 867," 3,332,895 ",2011,,,,,
CUSTOMER 870," 281,009 ",2011,,,,,
CUSTOMER 871," 42,628 ",2011,,,,,
CUSTOMER 873," 2,754 ",2011,,,,,
CUSTOMER 875," 288,744 ",2011,,,,,
CUSTOMER 877," 574,816 ",2011,,,,,
CUSTOMER 878," 27,126 ",2011,,,,,
CUSTOMER 884," 77,692 ",2011,,,,,
CUSTOMER 885, -   ,2011,,,,,
CUSTOMER 889, -   ,2011,,,,,
CUSTOMER 890," 119,487 ",2011,,,,,
CUSTOMER 892," 9,047 ",2011,,,,,
CUSTOMER 894," 245,347 ",2011,,,,,
CUSTOMER 895, -   ,2011,,,,,
CUSTOMER 898," 19,869 ",2011,,,,,
CUSTOMER 899," 97,787 ",2011,,,,,
CUSTOMER 901, 797 ,2011,,,,,
CUSTOMER 907," 118,882 ",2011,,,,,
CUSTOMER 912," 139,245 ",2011,,,,,
CUSTOMER 915, -   ,2011,,,,,
CUSTOMER 917," 5,977 ",2011,,,,,
CUSTOMER 924," 582,767 ",2011,,,,,
CUSTOMER 926," 6,021 ",2011,,,,,
CUSTOMER 929," 1,169 ",2011,,,,,
CUSTOMER 930," 2,107,966 ",2011,,,,,
CUSTOMER 934, 908 ,2011,,,,,
CUSTOMER 935," 403,953 ",2011,,,,,
CUSTOMER 936," 400,983 ",2011,,,,,
CUSTOMER 940, 66 ,2011,,,,,
CUSTOMER 944, -   ,2011,,,,,
CUSTOMER 946, -   ,2011,,,,,
CUSTOMER 947," 26,951 ",2011,,,,,
CUSTOMER 949," 188,374 ",2011,,,,,
CUSTOMER 953," 320,824 ",2011,,,,,
CUSTOMER 959," 1,337 ",2011,,,,,
CUSTOMER 960, 523 ,2011,,,,,
CUSTOMER 965, -   ,2011,,,,,
CUSTOMER 968, -   ,2011,,,,,
CUSTOMER 971, -   ,2011,,,,,
CUSTOMER 973," 2,068,293 ",2011,,,,,
CUSTOMER 976," 413,930 ",2011,,,,,
CUSTOMER 977," 71,744 ",2011,,,,,
CUSTOMER 978, -   ,2011,,,,,
CUSTOMER 982, -   ,2011,,,,,
CUSTOMER 984," 293,120 ",2011,,,,,
CUSTOMER 987, -   ,2011,,,,,
CUSTOMER 990," 7,912 ",2011,,,,,
CUSTOMER 991," 4,856,988 ",2011,,,,,
CUSTOMER 993, -   ,2011,,,,,
CUSTOMER 995," 47,667 ",2011,,,,,
CUSTOMER 996," 32,213 ",2011,,,,,
CUSTOMER 999, -   ,2011,,,,,
CUSTOMER 1001, -   ,2011,,,,,
CUSTOMER 1002," 71,776 ",2011,,,,,
CUSTOMER 1003," 3,327,176 ",2011,,,,,
CUSTOMER 1004, 239 ,2011,,,,,
CUSTOMER 1005, 31 ,2011,,,,,
CUSTOMER 1006," 3,815,408 ",2011,,,,,
CUSTOMER 1008, -   ,2011,,,,,
CUSTOMER 1009," 1,193,179 ",2011,,,,,
CUSTOMER 1010," 3,063,517 ",2011,,,,,
CUSTOMER 1011," 356,888 ",2011,,,,,
CUSTOMER 1012," 1,330,408 ",2011,,,,,
CUSTOMER 1013," 35,507 ",2011,,,,,
CUSTOMER 1015, 732 ,2011,,,,,
CUSTOMER 1020," 31,078 ",2011,,,,,
CUSTOMER 1021, -   ,2011,,,,,
CUSTOMER 1022," 505,743 ",2011,,,,,
CUSTOMER 1023," 227,032 ",2011,,,,,
CUSTOMER 1025," 245,785 ",2011,,,,,
CUSTOMER 1028, -   ,2011,,,,,
CUSTOMER 1031," 3,233 ",2011,,,,,
CUSTOMER 1032," 395,496 ",2011,,,,,
CUSTOMER 1035," 18,616 ",2011,,,,,
CUSTOMER 1037," 2,660 ",2011,,,,,
CUSTOMER 1042, 26 ,2011,,,,,
CUSTOMER 1044," 4,241,859 ",2011,,,,,
CUSTOMER 1047, 165 ,2011,,,,,
CUSTOMER 1049," 15,417 ",2011,,,,,
CUSTOMER 1050," 120,226 ",2011,,,,,
CUSTOMER 1055, 23 ,2011,,,,,
CUSTOMER 1056," 74,130 ",2011,,,,,
CUSTOMER 1058," 1,607,168 ",2011,,,,,
CUSTOMER 1060," 99,387 ",2011,,,,,
CUSTOMER 1062, -   ,2011,,,,,
CUSTOMER 1067, -   ,2011,,,,,
CUSTOMER 1078, -   ,2011,,,,,
CUSTOMER 1079," 43,472 ",2011,,,,,
CUSTOMER 1080," 2,035,068 ",2011,,,,,
CUSTOMER 1082, 438 ,2011,,,,,
CUSTOMER 1083," 213,191 ",2011,,,,,
CUSTOMER 1084," 1,361 ",2011,,,,,
CUSTOMER 1085," 266,165 ",2011,,,,,
CUSTOMER 1086," 714,395 ",2011,,,,,
CUSTOMER 1090," 2,190 ",2011,,,,,
CUSTOMER 1092, -   ,2011,,,,,
CUSTOMER 1093," 15,425 ",2011,,,,,
CUSTOMER 1095, -   ,2011,,,,,
CUSTOMER 1097," 424,086 ",2011,,,,,
CUSTOMER 1100," 132,806 ",2011,,,,,
CUSTOMER 1101," 199,932 ",2011,,,,,
CUSTOMER 1103," 141,718 ",2011,,,,,
CUSTOMER 1105, -   ,2011,,,,,
CUSTOMER 1106, 7 ,2011,,,,,
CUSTOMER 1110, 30 ,2011,,,,,
CUSTOMER 1112," 422,057 ",2011,,,,,
CUSTOMER 1118," 292,950 ",2011,,,,,
CUSTOMER 1120, -   ,2011,,,,,
CUSTOMER 1121," 14,049 ",2011,,,,,
CUSTOMER 1122," 24,424 ",2011,,,,,
CUSTOMER 1123," 197,707 ",2011,,,,,
CUSTOMER 1125, 404 ,2011,,,,,
CUSTOMER 1129," 15,159 ",2011,,,,,
CUSTOMER 1131," 1,756,520 ",2011,,,,,
CUSTOMER 1134," 78,723 ",2011,,,,,
CUSTOMER 1139, -   ,2011,,,,,
CUSTOMER 1141," 1,892,649 ",2011,,,,,
CUSTOMER 1145, 804 ,2011,,,,,
CUSTOMER 1149," 564,209 ",2011,,,,,
CUSTOMER 1150, 251 ,2011,,,,,
CUSTOMER 1153, -   ,2011,,,,,
CUSTOMER 1155," 180,661 ",2011,,,,,
CUSTOMER 1156, 545 ,2011,,,,,
CUSTOMER 1158," 38,622 ",2011,,,,,
CUSTOMER 1161," 6,200 ",2011,,,,,
CUSTOMER 1165," 75,982 ",2011,,,,,
CUSTOMER 1166, -   ,2011,,,,,
CUSTOMER 1168," 34,181 ",2011,,,,,
CUSTOMER 1171," 11,498,170 ",2011,,,,,
CUSTOMER 1172, -   ,2011,,,,,
CUSTOMER 1176, -   ,2011,,,,,
CUSTOMER 1178," 27,618 ",2011,,,,,
CUSTOMER 1180," 748,418 ",2011,,,,,
CUSTOMER 1181, 3 ,2011,,,,,
CUSTOMER 1186," 3,626 ",2011,,,,,
CUSTOMER 1187, -   ,2011,,,,,
CUSTOMER 1188, -   ,2011,,,,,
CUSTOMER 1190," 23,883 ",2011,,,,,
CUSTOMER 1194," 136,167 ",2011,,,,,
CUSTOMER 1195," 554,285 ",2011,,,,,
CUSTOMER 1202," 24,689 ",2011,,,,,
CUSTOMER 1206, -   ,2011,,,,,
CUSTOMER 1208, -   ,2011,,,,,
CUSTOMER 1211," 791,636 ",2011,,,,,
CUSTOMER 1212," 3,088,687 ",2011,,,,,
CUSTOMER 1214," 454,262 ",2011,,,,,
CUSTOMER 1217, 61 ,2011,,,,,
CUSTOMER 1219," 41,902 ",2011,,,,,
CUSTOMER 1220, -   ,2011,,,,,
CUSTOMER 1224," 331,478 ",2011,,,,,
CUSTOMER 1236, 478 ,2011,,,,,
CUSTOMER 1238," 2,360,782 ",2011,,,,,
CUSTOMER 1240, -   ,2011,,,,,
CUSTOMER 1245," 12,663 ",2011,,,,,
CUSTOMER 1246, 507 ,2011,,,,,
CUSTOMER 1247, 93 ,2011,,,,,
CUSTOMER 1249," 6,340 ",2011,,,,,
CUSTOMER 1252," 13,644 ",2011,,,,,
CUSTOMER 1253," 44,770 ",2011,,,,,
CUSTOMER 1256, -   ,2011,,,,,
CUSTOMER 1258, 359 ,2011,,,,,
CUSTOMER 1259," 595,708 ",2011,,,,,
CUSTOMER 1262, -   ,2011,,,,,
CUSTOMER 1263," 11,438 ",2011,,,,,
CUSTOMER 1264," 456,392 ",2011,,,,,
CUSTOMER 1273," 67,595 ",2011,,,,,
CUSTOMER 1275, 496 ,2011,,,,,
CUSTOMER 1277, -   ,2011,,,,,
CUSTOMER 1280," 1,067,304 ",2011,,,,,
CUSTOMER 1281," 26,811 ",2011,,,,,
CUSTOMER 1282," 3,419 ",2011,,,,,
CUSTOMER 1283, 22 ,2011,,,,,
CUSTOMER 1286, -   ,2011,,,,,
CUSTOMER 1288," 85,389 ",2011,,,,,
CUSTOMER 1290," 13,789 ",2011,,,,,
CUSTOMER 1292," 10,970 ",2011,,,,,
CUSTOMER 1294, 74 ,2011,,,,,
CUSTOMER 1295," 238,188 ",2011,,,,,
CUSTOMER 1299, -   ,2011,,,,,
CUSTOMER 1300, -   ,2011,,,,,
CUSTOMER 1300, 665 ,2011,,,,,
CUSTOMER 1303," 42,132 ",2011,,,,,
CUSTOMER 1304," 234,645 ",2011,,,,,
CUSTOMER 1305," 71,969 ",2011,,,,,
CUSTOMER 1306," 4,034 ",2011,,,,,
CUSTOMER 1307," 91,506 ",2011,,,,,
CUSTOMER 1309," 3,330 ",2011,,,,,
CUSTOMER 1310," 6,642 ",2011,,,,,
CUSTOMER 1311," 15,255 ",2011,,,,,
CUSTOMER 1311," 23,086 ",2011,,,,,
CUSTOMER 1313, -   ,2011,,,,,
CUSTOMER 1313, -   ,2011,,,,,
CUSTOMER 1323," 263,116 ",2011,,,,,
CUSTOMER 1325, -   ,2011,,,,,
CUSTOMER 1330," 28,140 ",2011,,,,,
CUSTOMER 1331," 5,636 ",2011,,,,,
CUSTOMER 1336," 8,407 ",2011,,,,,
CUSTOMER 1336," 152,125 ",2011,,,,,
CUSTOMER 1337, -   ,2011,,,,,
CUSTOMER 1339," 4,238,659 ",2011,,,,,
CUSTOMER 1341," 49,200 ",2011,,,,,
CUSTOMER 1344," 112,985 ",2011,,,,,
CUSTOMER 1345, 173 ,2011,,,,,
CUSTOMER 1347," 9,206 ",2011,,,,,
CUSTOMER 1350," 545,519 ",2011,,,,,
CUSTOMER 1354," 15,418 ",2011,,,,,
CUSTOMER 1355," 1,794,046 ",2011,,,,,
CUSTOMER 1356," 296,640 ",2011,,,,,
CUSTOMER 1358," 265,692 ",2011,,,,,
CUSTOMER 1362," 149,353 ",2011,,,,,
CUSTOMER 1365," 49,579 ",2011,,,,,
CUSTOMER 1369," 7,146 ",2011,,,,,
CUSTOMER 1371," 49,377 ",2011,,,,,
CUSTOMER 1375," 19,881 ",2011,,,,,
CUSTOMER 1378, 669 ,2011,,,,,
CUSTOMER 1379, -   ,2011,,,,,
CUSTOMER 1380," 3,209 ",2011,,,,,
CUSTOMER 1381," 117,551 ",2011,,,,,
CUSTOMER 1383, 548 ,2011,,,,,
CUSTOMER 1385," 26,019 ",2011,,,,,
CUSTOMER 1386," 326,353 ",2011,,,,,
CUSTOMER 1386," 61,194 ",2011,,,,,
CUSTOMER 1392," 1,147,791 ",2011,,,,,
CUSTOMER 1393," 4,364,170 ",2011,,,,,
CUSTOMER 1398," 16,788 ",2011,,,,,
CUSTOMER 1399," 6,783,402 ",2011,,,,,
CUSTOMER 1399," 1,165,248 ",2011,,,,,
CUSTOMER 1399, -   ,2011,,,,,
CUSTOMER 1401," 1,517 ",2011,,,,,
CUSTOMER 1402, -   ,2011,,,,,
CUSTOMER 1402," 686,515 ",2011,,,,,
CUSTOMER 1406," 65,055 ",2011,,,,,
CUSTOMER 1409," 93,951 ",2011,,,,,
CUSTOMER 1411," 85,462 ",2011,,,,,
CUSTOMER 1412," 295,965 ",2011,,,,,
CUSTOMER 1413, 446 ,2011,,,,,
CUSTOMER 1414, -   ,2011,,,,,
CUSTOMER 1415," 342,192 ",2011,,,,,
CUSTOMER 1416, 40 ,2011,,,,,
CUSTOMER 1417," 465,820 ",2011,,,,,
CUSTOMER 1419," 249,994 ",2011,,,,,
CUSTOMER 1420, 2 ,2011,,,,,
CUSTOMER 1425," 62,124 ",2011,,,,,
CUSTOMER 1426," 15,097 ",2011,,,,,
CUSTOMER 1429," 1,859,148 ",2011,,,,,
CUSTOMER 1429," 610,139 ",2011,,,,,
CUSTOMER 1432," 515,569 ",2011,,,,,
CUSTOMER 1434, 1 ,2011,,,,,
CUSTOMER 1441," 3,911 ",2011,,,,,
CUSTOMER 1442," 261,127 ",2011,,,,,
CUSTOMER 1444," 28,950 ",2011,,,,,
CUSTOMER 1445," 706,585 ",2011,,,,,
CUSTOMER 1446, -   ,2011,,,,,
CUSTOMER 1452, 145 ,2011,,,,,
CUSTOMER 1454, -   ,2011,,,,,
CUSTOMER 1455," 137,453 ",2011,,,,,
CUSTOMER 1456," 414,254 ",2011,,,,,
CUSTOMER 1457, 302 ,2011,,,,,
CUSTOMER 1460," 16,623 ",2011,,,,,
CUSTOMER 1463, -   ,2011,,,,,
CUSTOMER 1464, 778 ,2011,,,,,
CUSTOMER 1465, -   ,2011,,,,,
CUSTOMER 1468," 87,244 ",2011,,,,,
CUSTOMER 1471," 29,300 ",2011,,,,,
CUSTOMER 1473," 2,285,004 ",2011,,,,,
CUSTOMER 1474," 567,426 ",2011,,,,,
CUSTOMER 1475," 3,650 ",2011,,,,,
CUSTOMER 1476, 486 ,2011,,,,,
CUSTOMER 1478," 40,819 ",2011,,,,,
CUSTOMER 1479," 21,514 ",2011,,,,,
CUSTOMER 1480," 41,313 ",2011,,,,,
CUSTOMER 1481," 997,605 ",2011,,,,,
CUSTOMER 1484, 4 ,2011,,,,,
CUSTOMER 1485," 66,165 ",2011,,,,,
CUSTOMER 1486," 75,448 ",2011,,,,,
CUSTOMER 1487," 717,546 ",2011,,,,,
CUSTOMER 1489," 26,941 ",2011,,,,,
CUSTOMER 1490, 225 ,2011,,,,,
CUSTOMER 1492," 2,679,559 ",2011,,,,,
CUSTOMER 1493," 29,714 ",2011,,,,,
CUSTOMER 1494," 586,092 ",2011,,,,,
CUSTOMER 1496," 449,787 ",2011,,,,,
CUSTOMER 1496, -   ,2011,,,,,
CUSTOMER 1501," 321,325 ",2011,,,,,
CUSTOMER 1502," 111,248 ",2011,,,,,
CUSTOMER 1503," 40,558 ",2011,,,,,
CUSTOMER 1506, -   ,2011,,,,,
CUSTOMER 1506," 332,757 ",2011,,,,,
CUSTOMER 1509," 46,846 ",2011,,,,,
CUSTOMER 1510," 153,004 ",2011,,,,,
CUSTOMER 1513," 423,503 ",2011,,,,,
CUSTOMER 1514, 3 ,2011,,,,,
CUSTOMER 1517," 614,362 ",2011,,,,,
CUSTOMER 1521," 46,421 ",2011,,,,,
CUSTOMER 1521, -   ,2011,,,,,
CUSTOMER 1522, -   ,2011,,,,,
CUSTOMER 1529, -   ,2011,,,,,
CUSTOMER 1532," 8,245,280 ",2011,,,,,
CUSTOMER 1534, 658 ,2011,,,,,
CUSTOMER 1536," 44,024 ",2011,,,,,
CUSTOMER 1537," 1,726,729 ",2011,,,,,
CUSTOMER 1538," 987,132 ",2011,,,,,
CUSTOMER 1539, -   ,2011,,,,,
CUSTOMER 1541," 67,592 ",2011,,,,,
CUSTOMER 1542," 127,373 ",2011,,,,,
CUSTOMER 1544, 124 ,2011,,,,,
CUSTOMER 1545," 163,523 ",2011,,,,,
CUSTOMER 1546, -   ,2011,,,,,
CUSTOMER 1547, -   ,2011,,,,,
CUSTOMER 1549," 490,114 ",2011,,,,,
CUSTOMER 1553," 1,415,894 ",2011,,,,,
CUSTOMER 1554," 1,957,911 ",2011,,,,,
CUSTOMER 1556," 1,563,843 ",2011,,,,,
CUSTOMER 1557," 36,416 ",2011,,,,,
CUSTOMER 1558," 12,597 ",2011,,,,,
CUSTOMER 1559," 164,530 ",2011,,,,,
CUSTOMER 1560, 388 ,2011,,,,,
CUSTOMER 1564," 436,870 ",2011,,,,,
CUSTOMER 1566," 6,446 ",2011,,,,,
CUSTOMER 1567," 38,363 ",2011,,,,,
CUSTOMER 1567," 40,744 ",2011,,,,,
CUSTOMER 1570, 27 ,2011,,,,,
CUSTOMER 1571, -   ,2011,,,,,
CUSTOMER 1574, -   ,2011,,,,,
CUSTOMER 1576, -   ,2011,,,,,
CUSTOMER 1578," 45,555 ",2011,,,,,
CUSTOMER 1580, 46 ,2011,,,,,
CUSTOMER 1586," 148,379 ",2011,,,,,
CUSTOMER 1587," 332,935 ",2011,,,,,
CUSTOMER 1589, 32 ,2011,,,,,
CUSTOMER 1590," 31,822 ",2011,,,,,
CUSTOMER 1593," 2,402,336 ",2011,,,,,
CUSTOMER 1595," 145,783 ",2011,,,,,
CUSTOMER 1596," 23,951 ",2011,,,,,
CUSTOMER 1597, 572 ,2011,,,,,
CUSTOMER 1598, -   ,2011,,,,,
CUSTOMER 1602," 2,213 ",2011,,,,,
CUSTOMER 1603, 2 ,2011,,,,,
CUSTOMER 1604, 40 ,2011,,,,,
CUSTOMER 1607, -   ,2011,,,,,
CUSTOMER 1611," 5,159 ",2011,,,,,
CUSTOMER 1614, 34 ,2011,,,,,
CUSTOMER 1616," 30,356 ",2011,,,,,
CUSTOMER 1618, 47 ,2011,,,,,
CUSTOMER 1620, 87 ,2011,,,,,
CUSTOMER 1621," 12,267 ",2011,,,,,
CUSTOMER 1625," 5,296 ",2011,,,,,
CUSTOMER 1626," 21,446 ",2011,,,,,
CUSTOMER 1627," 2,716,010 ",2011,,,,,
CUSTOMER 1629," 75,245 ",2011,,,,,
CUSTOMER 1630, -   ,2011,,,,,
CUSTOMER 1633, -   ,2011,,,,,
CUSTOMER 1637," 1,818,842 ",2011,,,,,
CUSTOMER 1642," 431,677 ",2011,,,,,
CUSTOMER 1662, -   ,2011,,,,,
CUSTOMER 1663," 86,332 ",2011,,,,,
CUSTOMER 1664, 120 ,2011,,,,,
CUSTOMER 1665," 750,480 ",2011,,,,,
CUSTOMER 1667," 2,475 ",2011,,,,,
CUSTOMER 1669," 1,167,811 ",2011,,,,,
CUSTOMER 1677, -   ,2011,,,,,
CUSTOMER 1679," 6,030,749 ",2011,,,,,
CUSTOMER 1680," 394,465 ",2011,,,,,
CUSTOMER 1681," 692,471 ",2011,,,,,
CUSTOMER 1682," 44,934 ",2011,,,,,
CUSTOMER 1683, 7 ,2011,,,,,
CUSTOMER 1684, 724 ,2011,,,,,
CUSTOMER 1685," 42,238 ",2011,,,,,
CUSTOMER 1686, -   ,2011,,,,,
CUSTOMER 1688, -   ,2011,,,,,
CUSTOMER 1689, -   ,2011,,,,,
CUSTOMER 1690," 4,066,045 ",2011,,,,,
CUSTOMER 1699, 6 ,2011,,,,,
CUSTOMER 1700, 8 ,2011,,,,,
CUSTOMER 1703," 1,519 ",2011,,,,,
CUSTOMER 1705," 688,188 ",2011,,,,,
CUSTOMER 1708," 46,554 ",2011,,,,,
CUSTOMER 1709," 1,483 ",2011,,,,,
CUSTOMER 1710, -   ,2011,,,,,
CUSTOMER 1711, -   ,2011,,,,,
CUSTOMER 1712," 471,874 ",2011,,,,,
CUSTOMER 1712, -   ,2011,,,,,
CUSTOMER 1715," 3,752 ",2011,,,,,
CUSTOMER 1717," 2,955,988 ",2011,,,,,
CUSTOMER 1718, 2 ,2011,,,,,
CUSTOMER 1720, -   ,2011,,,,,
CUSTOMER 1723," 13,515 ",2011,,,,,
CUSTOMER 1724, -   ,2011,,,,,
CUSTOMER 1732," 16,194,774 ",2011,,,,,
CUSTOMER 1734, 41 ,2011,,,,,
CUSTOMER 1736," 1,954,328 ",2011,,,,,
CUSTOMER 1737," 83,088 ",2011,,,,,
CUSTOMER 1742," 183,927 ",2011,,,,,
CUSTOMER 1746," 32,006 ",2011,,,,,
CUSTOMER 1747, 39 ,2011,,,,,
CUSTOMER 1752," 145,521 ",2011,,,,,
CUSTOMER 1753," 239,536 ",2011,,,,,
CUSTOMER 1754," 246,891 ",2011,,,,,
CUSTOMER 1756, -   ,2011,,,,,
CUSTOMER 1757," 247,786 ",2011,,,,,
CUSTOMER 1758," 892,302 ",2011,,,,,
CUSTOMER 1769, 126 ,2011,,,,,
CUSTOMER 1776," 183,478 ",2011,,,,,
CUSTOMER 1777," 988,860 ",2011,,,,,
CUSTOMER 1781, 40 ,2011,,,,,
CUSTOMER 1785," 103,814 ",2011,,,,,
CUSTOMER 1786," 661,528 ",2011,,,,,
CUSTOMER 1788, -   ,2011,,,,,
CUSTOMER 1789," 36,196 ",2011,,,,,
CUSTOMER 1790, 211 ,2011,,,,,
CUSTOMER 1791," 7,278,904 ",2011,,,,,
CUSTOMER 1792," 25,208 ",2011,,,,,
CUSTOMER 1793, -   ,2011,,,,,
CUSTOMER 1795, 187 ,2011,,,,,
CUSTOMER 1796, -   ,2011,,,,,
CUSTOMER 1798," 24,946 ",2011,,,,,
CUSTOMER 1801, 96 ,2011,,,,,
CUSTOMER 1802, -   ,2011,,,,,
CUSTOMER 1807," 7,431 ",2011,,,,,
CUSTOMER 1810," 125,949 ",2011,,,,,
CUSTOMER 1812, -   ,2011,,,,,
CUSTOMER 1813," 31,015 ",2011,,,,,
CUSTOMER 1815," 1,014,726 ",2011,,,,,
CUSTOMER 1821, -   ,2011,,,,,
CUSTOMER 1822, -   ,2011,,,,,
CUSTOMER 1827, -   ,2011,,,,,
CUSTOMER 1829, 9 ,2011,,,,,
CUSTOMER 1832, -   ,2011,,,,,
CUSTOMER 1833, -   ,2011,,,,,
CUSTOMER 1834," 5,275 ",2011,,,,,
CUSTOMER 1835, 210 ,2011,,,,,
CUSTOMER 1839," 324,455 ",2011,,,,,
CUSTOMER 1842, 113 ,2011,,,,,
CUSTOMER 1843, 3 ,2011,,,,,
CUSTOMER 1845, -   ,2011,,,,,
CUSTOMER 1846," 9,475 ",2011,,,,,
CUSTOMER 1855," 19,326 ",2011,,,,,
CUSTOMER 1858," 17,989,273 ",2011,,,,,
CUSTOMER 1859," 253,340 ",2011,,,,,
CUSTOMER 1869," 1,778,411 ",2011,,,,,
CUSTOMER 1870, 2 ,2011,,,,,
CUSTOMER 1872," 14,229 ",2011,,,,,
CUSTOMER 1876, 540 ,2011,,,,,
CUSTOMER 1879," 657,878 ",2011,,,,,
CUSTOMER 1883," 117,407 ",2011,,,,,
CUSTOMER 1884," 21,239 ",2011,,,,,
CUSTOMER 1885," 162,872 ",2011,,,,,
CUSTOMER 1887," 240,135 ",2011,,,,,
CUSTOMER 1888," 65,934 ",2011,,,,,
CUSTOMER 1889," 24,013 ",2011,,,,,
CUSTOMER 1891," 443,790 ",2011,,,,,
CUSTOMER 1892," 232,378 ",2011,,,,,
CUSTOMER 1898," 186,024 ",2011,,,,,
CUSTOMER 1900," 10,712 ",2011,,,,,
CUSTOMER 1901," 52,049 ",2011,,,,,
CUSTOMER 1904," 128,374 ",2011,,,,,
CUSTOMER 1905," 22,141 ",2011,,,,,
CUSTOMER 1910, -   ,2011,,,,,
CUSTOMER 1913, 22 ,2011,,,,,
CUSTOMER 1916, 387 ,2011,,,,,
CUSTOMER 1922," 38,120 ",2011,,,,,
CUSTOMER 1924," 383,559 ",2011,,,,,
