Cust_ID,Product Group,1/1/10,2/1/10,3/1/10,4/1/10,5/1/10,6/1/10,7/1/10,8/1/10,9/1/10,10/1/10,11/1/10,12/1/10,1/1/11,2/1/11,3/1/11,4/1/11,5/1/11,6/1/11,7/1/11,8/1/11,9/1/11,10/1/11,11/1/11,12/1/11,1/1/12,2/1/12,3/1/12,4/1/12,5/1/12,6/1/12,7/1/12,8/1/12,9/1/12,10/1/12,11/1/12,12/1/12,1/1/13,2/1/13,3/1/13,4/1/13,5/1/13,6/1/13
CUSTOMER 3139,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $0 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $(258), $-   , $-   
CUSTOMER 3140,FraudFinder, $161 , $161 , $161 , $161 , $161 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3141,FraudFinder 2.0., $172 , $172 , $172 , $172 , $172 , $172 , $172 , $172 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $230 , $230 , $230 , $230 , $230 , $230 , $230 , $230 , $230 , $230 , $230 , $230 , $253 , $253 , $253 , $253 , $253 , $253 , $253 , $253 , $253 , $253 
CUSTOMER 3142,FraudFinder, $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $95 , $(95), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3142,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $164 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $90 , $90 , $90 , $90 , $90 , $90 , $90 , $90 , $90 , $90 , $90 , $90 , $99 , $99 , $99 , $99 , $99 , $99 , $99 , $99 , $99 , $99 
CUSTOMER 3143,FraudFinder, $62 , $62 , $62 , $62 , $62 , $62 , $(62), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3144,FraudFinder 2.0., $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $162 , $162 , $162 , $162 , $(650), $-   , $-   , $-   , $-   , $-   
CUSTOMER 3145,FraudFinder 2.0., $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $170 , $170 , $170 , $170 , $170 , $170 , $170 , $170 , $170 , $170 , $170 , $170 , $187 , $187 , $187 
CUSTOMER 3146,FraudFinder, $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $186 , $186 , $186 , $186 , $186 , $186 
CUSTOMER 3147,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 
CUSTOMER 3148,FraudFinder, $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $236 , $236 , $236 , $236 , $236 , $236 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3149,FraudFinder 2.0., $62 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $116 , $116 , $116 , $116 , $116 
CUSTOMER 3150,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 
CUSTOMER 3151,FraudFinder 2.0., $95 , $95 , $95 , $95 , $95 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3152,FraudFinder, $78 , $78 , $78 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3153,FraudFinder, $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $79 , $79 , $79 , $79 , $79 , $79 , $79 , $79 , $79 , $79 , $79 , $79 , $87 , $87 , $87 , $87 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3154,FraudFinder 2.0., $95 , $95 , $95 , $95 , $95 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $-   
CUSTOMER 3155,FraudFinder 2.0., $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 
CUSTOMER 3156,FraudFinder, $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3156,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $284 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3157,FraudFinder, $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3157,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $105 , $105 , $105 , $105 , $105 , $105 , $115 , $(115), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3158,FraudFinder, $111 , $111 , $111 , $111 , $111 , $111 , $111 , $111 , $130 , $130 , $130 , $130 , $130 , $130 , $130 , $130 , $130 , $130 , $130 , $130 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3158,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $132 , $132 , $132 , $132 , $132 , $132 , $132 , $132 , $132 , $132 , $132 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 
CUSTOMER 3159,FraudFinder, $69 , $69 , $69 , $69 , $69 , $69 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3159,FraudFinder 2.0., $27 , $27 , $27 , $27 , $27 , $27 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $105 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $115 , $127 , $127 , $127 , $127 , $127 , $127 , $127 , $127 , $127 , $127 , $127 , $127 
CUSTOMER 3160,FraudFinder 2.0., $122 , $122 , $122 , $122 , $122 , $122 , $122 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $169 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 , $186 
CUSTOMER 3161,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $82 , $82 , $82 , $82 , $82 , $82 
CUSTOMER 3162,FraudFinder 2.0., $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $541 , $623 , $623 , $623 , $623 , $623 , $623 , $623 , $623 , $623 , $623 , $623 , $623 , $685 , $685 , $685 , $685 , $685 , $685 , $685 , $685 , $685 , $685 , $685 , $685 , $753 , $753 , $753 , $753 , $753 , $753 , $822 , $822 
CUSTOMER 3163,FraudFinder, $86 , $86 , $86 , $86 , $86 , $86 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3164,FraudFinder, $49 , $49 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3165,FraudFinder, $71 , $71 , $71 , $71 , $71 , $71 , $71 , $71 , $71 , $71 , $88 , $(88), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3166,FraudFinder, $115 , $115 , $115 , $115 , $115 , $115 , $115 , $126 , $126 , $126 , $126 , $126 , $126 , $126 , $126 , $126 , $126 , $126 , $126 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3166,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $139 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 , $153 
CUSTOMER 3167,FraudFinder 2.0., $95 , $95 , $95 , $95 , $95 , $95 , $95 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 , $148 
CUSTOMER 3168,FraudFinder, $71 , $71 , $71 , $71 , $71 , $71 , $71 , $71 , $71 , $71 , $71 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $89 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $108 , $108 , $108 , $108 , $108 , $108 , $108 
CUSTOMER 3169,FraudFinder 2.0., $95 , $95 , $95 , $95 , $95 , $95 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $124 , $124 , $124 , $124 , $124 , $124 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3169,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $(744), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $0 , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3170,FraudFinder, $87 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $96 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $148 , $148 , $148 , $148 , $148 
CUSTOMER 3171,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 
CUSTOMER 3172,FraudFinder, $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $95 , $(95), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3173,FraudFinder, $110 , $110 , $110 , $110 , $110 , $110 , $110 , $110 , $110 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3174,FraudFinder 2.0., $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $209 , $229 , $229 , $229 , $229 , $229 , $229 , $229 , $229 
CUSTOMER 3175,FraudFinder 2.0., $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $148 , $148 , $148 , $148 , $148 , $148 , $148 
CUSTOMER 3176,FraudFinder 2.0., $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $326 , $326 , $326 , $(979), $-   , $-   , $-   , $-   
CUSTOMER 3177,FraudFinder, $40 , $40 , $44 , $44 , $44 , $44 , $44 , $44 , $44 , $44 , $44 , $44 , $44 , $44 , $68 , $(68), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3178,FraudFinder, $91 , $91 , $91 , $91 , $91 , $91 , $91 , $91 , $154 , $(154), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3179,FraudFinder 2.0., $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $140 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $170 , $170 
CUSTOMER 3180,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $98 , $108 , $108 , $108 , $108 , $108 , $108 
CUSTOMER 3181,FraudFinder 2.0., $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $90 , $90 , $-   , $-   , $-   
CUSTOMER 3182,FraudFinder, $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $49 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $82 , $82 , $82 , $82 , $82 , $82 , $82 
CUSTOMER 3183,Other," $2,362 "," $2,362 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,181 "," $1,509 "," $1,509 "," $1,509 "," $1,509 "," $29,361 "," $1,509 "," $1,509 "," $1,509 "," $27,661 "," $19,964 "," $19,964 "," $19,964 "," $49,213 "," $(12,303)"," $18,455 "," $18,455 "," $18,455 "," $18,455 "," $18,455 "," $18,455 "," $18,455 "," $18,455 "," $90,291 "
CUSTOMER 3184,FraudFinder 2.0., $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $235 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $270 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $297 , $326 , $326 , $326 , $326 , $326 , $326 , $326 , $326 
CUSTOMER 3184,Other, $-   , $-   , $-   , $-   , $-   , $2 , $-   , $1 , $1 , $-   , $-   , $-   , $-   , $2 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3185,FraudFinder 2.0., $311 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3186,FraudFinder, $289 , $332 , $332 , $332 , $332 , $332 , $332 , $332 , $332 , $332 , $332 , $332 , $332 , $365 , $365 , $365 , $365 , $365 , $365 , $365 , $365 , $365 , $365 , $365 , $365 , $402 , $402 , $402 , $402 , $402 , $402 , $402 , $402 , $402 , $402 , $402 , $402 , $442 , $442 , $442 , $442 , $442 
CUSTOMER 3187,FraudFinder 2.0., $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $190 , $237 , $237 , $237 , $237 , $237 , $237 , $237 , $237 , $237 , $237 , $237 , $237 , $261 , $261 , $261 , $261 , $261 , $261 , $261 , $261 , $261 , $261 , $261 , $261 , $287 , $287 , $287 , $287 , $287 , $287 , $287 , $287 , $287 
CUSTOMER 3187,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $0 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3188,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $68 , $68 , $68 , $68 , $68 , $68 , $68 
CUSTOMER 3189,FraudFinder 2.0., $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $68 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $74 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 , $82 
CUSTOMER 3190,FraudFinder, $86 , $86 , $86 , $86 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3190,FraudFinder 2.0., $-   , $-   , $-   , $-   , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $154 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $161 , $177 , $177 , $177 , $(532), $887 , $177 , $177 , $177 , $177 , $177 , $177 , $177 , $195 , $195 
CUSTOMER 3191,FraudFinder 2.0., $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $97 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $-   , $-   
CUSTOMER 3192,FraudFinder, $252 , $252 , $252 , $277 , $277 , $277 , $277 , $277 , $277 , $277 , $277 , $277 , $277 , $277 , $277 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3192,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $397 , $437 , $437 , $437 , $437 , $437 , $437 , $437 , $437 , $437 , $437 , $437 , $437 , $480 , $480 , $480 
CUSTOMER 3193,FraudFinder, $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $69 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 , $104 
CUSTOMER 3193,Other, $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $(0), $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3194,FraudFinder, $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $86 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3194,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $16 , $16 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $122 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $134 , $148 , $148 
CUSTOMER 3195,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $252 , $252 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
CUSTOMER 3196,FraudFinder 2.0., $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $197 , $217 , $217 , $217 , $217 , $217 , $217 , $217 , $217 , $217 , $217 , $217 
CUSTOMER 3197,FraudFinder, $77 , $77 , $77 , $77 , $77 , $77 , $77 , $77 , $77 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $95 , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   , $-   
