Cust_ID,Product Group,1/1/2010,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,11/1/2011,12/1/2011,1/1/2012,2/1/2012,3/1/2012,4/1/2012,5/1/2012,6/1/2012,7/1/2012,8/1/2012,9/1/2012,10/1/2012,11/1/2012,12/1/2012,1/1/2013,2/1/2013,3/1/2013,4/1/2013,5/1/2013,6/1/2013
CUSTOMER 3093,FraudFinder 2.0.,852.79,852.79,852.79,1013.46,1013.46,1013.47,1013.47,1013.47,1013.47,1013.48,1013.48,1325.20,1325.20,1325.20,1325.20,1325.20,1325.20,1325.20,1325.20,1325.20,1325.20,1325.20,1325.20,1457.72,1457.72,1457.72,1457.72,1457.72,1457.72,1457.72,1457.72,1457.72,1457.72,1457.72,1457.72,1603.50,1603.50,1603.50,1603.50,1603.50,1603.50,1603.50
CUSTOMER 3095,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 3096,FraudFinder 2.0.,234.58,234.57,234.58,234.58,234.58,234.59,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.47,262.47,262.47,262.47,288.71,288.71,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3097,FraudFinder 2.0.,175.80,175.80,175.81,175.81,175.81,175.81,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,511.02,562.13,562.13,562.14,562.14,562.14,562.14,562.14,562.14,562.14,562.14,562.14,562.11,618.35,618.35,618.35,618.35,618.35,618.35,618.35,618.35,618.35,618.35,618.35,618.34
CUSTOMER 3098,FraudFinder 2.0.,0.00,0.00,0.00,0.00,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.92,258.39,258.39,258.39,258.39,258.40,258.40,258.40,258.40,258.40,258.40,258.40,258.37,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.24,284.27,312.66,312.66
CUSTOMER 3099,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,627.29,627.30,627.30,627.30,627.30,627.30,627.30,627.30,627.30,627.30,627.30,627.27,690.02,690.02,690.02,690.02,690.02,690.02,690.02,690.02,690.02,690.02,690.02
CUSTOMER 3100,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.61,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58
CUSTOMER 3103,FraudFinder 2.0.,67.59,67.58,67.59,67.60,67.58,67.58,-135.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3104,FraudFinder 2.0.,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,204.37,204.37,204.37,204.37,204.37
CUSTOMER 3106,FraudFinder 2.0.,14.17,14.17,14.17,104.65,104.65,104.65,104.65,104.65,104.66,104.66,104.66,104.66,104.66,104.66,104.67,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3108,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.17
CUSTOMER 3109,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,679.45,679.45,679.46,679.46,679.46,679.46,679.46,679.46,679.46,679.46,1266.72,1266.72,1266.73,1266.73,1266.73,1266.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3110,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 3111,FraudFinder 2.0.,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46
CUSTOMER 3112,FraudFinder 2.0.,95.15,95.14,95.15,95.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,95.16,114.17,114.17,114.17,163.39,163.39,163.39,163.39,163.39,163.39,163.39,163.39,163.39,144.36,153.87,153.87,203.09,203.09,203.09,203.09,203.09,203.09,203.09,203.06,203.09,203.09
CUSTOMER 3113,FraudFinder 2.0.,209.31,209.31,209.31,209.32,209.32,209.32,209.32,220.47,220.47,-440.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3115,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,672.30,672.30,672.30,672.30,672.31,672.31,672.31,672.29,1522.97,1522.97,1522.97,1522.97,1522.97,1522.97,1522.97,1522.97,1522.97,1522.97,1522.97,1522.94,1675.26,1675.26,1675.26,1675.26,1675.26,1675.26,1675.26,1675.26
CUSTOMER 3116,FraudFinder 2.0.,110.89,110.89,110.89,110.89,110.89,110.89,110.90,110.90,110.90,110.90,153.54,-153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3119,FraudFinder 2.0.,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,194.22,194.22,194.22,194.22,194.23,194.23,194.23,194.23,194.23,194.23,194.23,194.20,213.65,213.65,213.65,213.65,213.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3120,FraudFinder 2.0.,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,372.44,372.44,372.44,372.44,372.44,372.44,372.44,372.44,372.44,372.44,372.44,372.44,409.69,409.69,409.69,409.69,409.69,409.69,409.69,409.69,409.69,409.69,409.69,409.69,450.65,450.65,450.65,450.65,450.65,450.65,450.65,450.65
CUSTOMER 3121,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3937.01,3149.61,5511.81,3937.01,3937.01,3937.01,3937.01,3937.01,3937.01,3937.01,3937.01,3937.01,4330.71,3543.31,3937.01,3937.01,3937.01,3937.01,3937.01,3937.01,3937.01,3937.01
CUSTOMER 3122,FraudFinder 2.0.,94.91,94.92,94.92,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68
CUSTOMER 3123,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,282.15,282.15,282.15,282.15,282.15,282.15,282.15,282.15,282.15,282.15,282.15,282.18,310.37,310.37,310.37,310.37
CUSTOMER 3124,FraudFinder 2.0.,422.57,422.57,422.57,422.57,422.57,464.83,464.83,464.83,464.83,464.83,464.83,464.83,464.83,464.83,464.83,464.83,464.83,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,595.47,595.47,595.47,595.47,595.47,595.47,595.47,595.47,595.47,595.47,595.47,595.47,655.02
CUSTOMER 3125,FraudFinder 2.0.,0.00,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.49,94.09,94.09,94.09,94.09,94.09
CUSTOMER 3126,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,306.59,306.60,306.60,252.21,252.21,252.21,252.21,252.21,252.21,252.21,252.21,252.21,252.21,252.21,252.24,277.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3128,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.23
CUSTOMER 3129,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.24,131.24,131.24,131.24,131.24,131.24,131.24,131.24,131.24,131.24,131.24,131.20,144.35,144.35,144.35,144.35,144.35,144.35,144.35,144.35,144.35
CUSTOMER 3131,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,84.85,84.86,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,179.79,179.79,179.79,179.79,179.79,179.79,179.79,179.79,179.79,179.79,179.79,179.82,197.77,197.77,197.77,197.77,197.77,197.77,197.77,197.77,197.77
CUSTOMER 3133,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.43,153.54,153.54,153.54,1311.02,562.99,562.99,562.99,562.99,562.99,562.99,562.99,562.99,562.99,562.99,562.99,619.29,619.29,619.29,619.29,619.29,619.29,619.29,619.29,619.29
CUSTOMER 3141,FraudFinder 2.0.,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,230.45,230.45,230.45,230.45,230.45,230.45,230.45,230.45,230.45,230.45,230.45,230.42,253.49,253.49,253.49,253.49,253.49,253.49,253.49,253.49,253.49,253.49
CUSTOMER 3142,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,164.04,82.02,82.02,82.02,82.02,82.02,82.02,82.02,82.02,82.02,82.02,90.22,90.22,90.22,90.22,90.22,90.22,90.22,90.22,90.22,90.22,90.22,90.25,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24,99.24
CUSTOMER 3144,FraudFinder 2.0.,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,162.45,162.45,162.45,162.45,-649.80,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3145,FraudFinder 2.0.,121.98,121.98,121.99,134.18,134.18,134.18,134.18,134.19,134.19,134.19,134.19,134.19,134.19,134.19,134.19,154.33,154.33,154.33,154.33,154.33,154.33,154.33,154.33,154.33,154.33,154.33,154.33,169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,169.76,186.74,186.74,186.74
CUSTOMER 3147,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85
CUSTOMER 3149,FraudFinder 2.0.,61.69,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.80,95.77,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.38,105.41,115.92,115.92,115.92,115.92,115.92
CUSTOMER 3150,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58
CUSTOMER 3151,FraudFinder 2.0.,95.14,95.15,95.14,95.15,95.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3154,FraudFinder 2.0.,94.91,94.91,94.91,94.92,94.92,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.40,104.40,104.40,104.40,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,0.00
CUSTOMER 3155,FraudFinder 2.0.,153.38,153.38,153.38,153.38,153.38,153.38,153.39,153.39,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 3156,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.12,284.13,284.13,284.12,284.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3157,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.17,104.66,104.52,104.59,104.59,104.59,104.61,115.06,-115.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3158,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,131.80,131.80,131.80,131.80,131.80,131.80,131.80,131.80,131.80,131.80,131.80,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90
CUSTOMER 3159,FraudFinder 2.0.,27.06,27.06,27.07,27.07,27.07,27.07,104.65,104.65,104.65,104.65,104.65,104.66,104.66,104.66,104.66,104.66,104.66,104.67,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.09,115.06,126.60,126.60,126.60,126.60,126.60,126.60,126.60,126.60,126.60,126.60,126.60,126.63
CUSTOMER 3160,FraudFinder 2.0.,122.05,122.05,122.05,122.05,122.05,122.05,122.05,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 3161,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.12,81.56,81.56,81.56,81.56,81.56,81.56
CUSTOMER 3162,FraudFinder 2.0.,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,541.34,622.57,622.57,622.57,622.57,622.57,622.57,622.57,622.57,622.57,622.57,622.57,622.54,684.83,684.83,684.83,684.83,684.83,684.83,684.83,684.83,684.83,684.83,684.83,684.86,753.31,753.25,753.28,753.28,753.28,753.27,821.85,821.85
CUSTOMER 3166,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.94,138.94,138.94,138.94,138.94,138.94,138.94,138.94,138.94,138.94,138.94,138.93,152.83,152.83,152.83,152.83,152.83,152.83,152.83,152.83,152.83,152.83,152.83
CUSTOMER 3167,FraudFinder 2.0.,94.91,94.91,94.91,94.91,94.91,94.92,94.92,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68
CUSTOMER 3169,FraudFinder 2.0.,94.91,94.91,94.91,94.91,94.92,94.92,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.40,104.40,104.40,104.40,124.08,124.08,124.08,124.08,124.08,124.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3171,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85
CUSTOMER 3174,FraudFinder 2.0.,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.63,189.66,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46,229.46
CUSTOMER 3175,FraudFinder 2.0.,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68,147.68
CUSTOMER 3176,FraudFinder 2.0.,234.57,234.57,234.58,234.58,234.58,234.57,234.58,234.58,234.58,234.59,269.75,269.75,269.75,269.75,269.75,269.75,269.75,269.75,269.76,269.76,269.75,269.78,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.74,326.40,326.40,326.40,-979.20,0.00,0.00,0.00,0.00
CUSTOMER 3179,FraudFinder 2.0.,121.98,121.98,121.98,121.99,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,140.35,140.35,140.35,140.35,140.35,140.35,140.35,140.35,140.35,140.35,140.35,140.35,154.39,154.39,154.39,154.39,154.39,154.39,154.39,154.39,154.39,154.39,154.39,154.35,169.83,169.83
CUSTOMER 3180,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,108.27,108.27,108.27,108.27,108.27,108.27
CUSTOMER 3181,FraudFinder 2.0.,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,74.34,74.34,74.34,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.76,89.95,89.96,0.00,0.00,0.00
CUSTOMER 3184,FraudFinder 2.0.,234.57,234.57,234.58,234.58,234.58,234.57,234.58,234.58,234.58,234.59,269.75,269.75,269.75,269.75,269.75,269.75,269.75,269.75,269.76,269.76,269.75,269.78,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.72,296.74,326.40,326.40,326.40,326.40,326.40,326.40,326.40,326.40
CUSTOMER 3185,FraudFinder 2.0.,310.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3187,FraudFinder 2.0.,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,237.04,237.04,237.04,237.04,237.04,237.04,237.04,237.04,237.04,237.04,237.05,237.04,260.75,260.75,260.75,260.75,260.75,260.75,260.75,260.75,260.75,260.75,260.75,260.71,286.82,286.82,286.82,286.82,286.82,286.82,286.82,286.82,286.82
CUSTOMER 3188,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.58,67.58,67.58,67.58,67.58,67.58,67.58
CUSTOMER 3189,FraudFinder 2.0.,67.58,67.58,67.58,67.59,67.58,67.59,67.60,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78,81.78
CUSTOMER 3190,FraudFinder 2.0.,0.00,0.00,0.00,0.00,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,161.22,177.35,177.35,177.35,-532.04,886.73,177.35,177.35,177.35,177.35,177.35,177.35,177.30,195.08,195.08
CUSTOMER 3191,FraudFinder 2.0.,96.79,96.79,96.79,96.79,96.78,96.78,96.78,96.78,96.79,96.79,96.79,96.79,96.79,96.79,96.79,96.79,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,0.00,0.00
CUSTOMER 3192,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.95,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.71,480.35,480.35,480.35
CUSTOMER 3194,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.20,16.21,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68
CUSTOMER 3195,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,251.97,251.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3196,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,196.85,216.54,216.54,216.54,216.54,216.54,216.54,216.54,216.54,216.54,216.54,216.54
CUSTOMER 3197,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 3199,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.63,189.63,189.63,189.63
CUSTOMER 3200,FraudFinder 2.0.,976.05,976.06,976.06,976.06,976.06,1073.69,1073.69,1073.69,1073.69,1073.69,1073.69,1073.69,1073.69,1073.69,1073.69,1073.69,1073.69,1181.06,1181.06,1181.06,1181.06,1181.06,1181.06,1181.06,1181.06,1181.06,1181.06,1181.06,1181.07,1274.87,1274.87,1274.87,1274.87,1274.87,1274.87,1274.87,1274.87,1274.87,1274.87,1274.87,1274.87,1402.35
