Cust_ID,Product Group,1/1/2010,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,11/1/2011,12/1/2011,1/1/2012,2/1/2012,3/1/2012,4/1/2012,5/1/2012,6/1/2012,7/1/2012,8/1/2012,9/1/2012,10/1/2012,11/1/2012,12/1/2012,1/1/2013,2/1/2013,3/1/2013,4/1/2013,5/1/2013,6/1/2013
CUSTOMER 3755,FraudFinder,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3755,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13
CUSTOMER 3756,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,111.54,111.54,111.54,111.54,111.54,111.55,111.55,111.55,111.55,111.55,111.55,111.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3756,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.70,122.70,122.70,122.70,122.70,122.70,122.70,122.70,122.70,122.70,122.70,122.73,134.98,134.98,134.98,134.98,134.98,134.98,134.98,134.98,134.98
CUSTOMER 3756,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3757,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3757,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,98.43,108.27,108.27,108.27,108.27,108.27,108.27,108.27,108.27,108.27,108.27,108.27,108.27,119.09,119.09,119.09,119.09,119.09,119.09,119.09,119.09,119.09,119.09,119.09
CUSTOMER 3758,FraudFinder,64.60,64.60,64.60,64.60,64.60,64.60,64.60,64.61,64.61,80.77,80.77,80.77,80.77,80.77,80.77,80.77,80.77,80.78,80.77,80.78,80.77,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3758,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05
CUSTOMER 3758,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3759,FraudFinder,314.44,314.44,345.87,345.87,345.87,345.87,345.87,345.87,345.87,345.87,345.87,345.87,345.87,345.87,397.76,397.76,397.76,397.76,397.77,397.77,397.77,397.77,397.77,397.77,397.77,397.74,437.54,437.54,437.54,437.54,437.54,437.54,437.54,437.54,437.54,437.54,437.54,437.57,481.30,481.30,481.30,481.30
CUSTOMER 3760,FraudFinder 2.0.,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,83.00,83.00,83.00,83.00,83.01,83.01,83.01,83.01,83.01,83.01,83.01,83.01,91.31,91.31,91.31,91.31,91.31,91.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3761,FraudFinder,172.24,172.24,172.24,172.24,172.24,172.24,172.24,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.64,189.64,189.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3761,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209.97,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.98,209.94,230.97,230.97,230.97,230.97,230.97,230.97,230.97,230.97,230.97,230.97,230.97
CUSTOMER 3762,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3763,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3763,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.50,47.50,47.50,47.50,47.51,47.51,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68
CUSTOMER 3764,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3764,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.35,74.35,74.35,74.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3765,FraudFinder,312.66,312.66,312.66,312.66,312.66,312.66,312.66,312.66,312.67,312.67,312.67,312.67,390.81,390.81,390.81,390.81,390.81,390.81,390.81,390.81,390.81,390.81,390.81,390.84,429.90,429.90,429.90,429.90,429.90,429.90,429.90,429.90,429.90,429.90,429.90,429.87,472.88,472.88,472.89,0.00,0.00,0.00
CUSTOMER 3766,FraudFinder,322.97,322.98,355.24,355.24,355.24,355.24,355.25,355.25,355.25,355.24,355.25,355.25,355.25,355.26,390.75,390.75,390.75,390.75,390.75,390.75,15.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3766,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,787.40,787.40,787.40,787.40,787.40,787.40,787.40,787.40,787.40,787.40,787.40,787.40,1049.87,1049.87,1049.87,1049.87,1049.87,1049.87,1049.87,1049.87,1049.87,1049.87
CUSTOMER 3766,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3767,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3767,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.52,34.52,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68
CUSTOMER 3768,FraudFinder 2.0.,67.60,74.14,74.14,74.14,74.14,74.15,74.15,74.15,74.15,74.15,74.15,74.15,74.15,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.56,81.59,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.72,89.73,98.69,98.69,98.69,98.69,98.69
CUSTOMER 3769,FraudFinder 2.0.,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.98,121.99,140.28,140.28,140.28,140.28,140.29,140.29,140.29,140.29,140.29,140.29,140.29,140.26,154.31,154.31,154.31,154.31,154.31,154.31,154.31,154.31,154.31,154.31,154.31,154.35,169.75,169.75,169.75,169.75,169.75,169.75,169.75,169.75
CUSTOMER 3770,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3770,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.06,69.35,69.35,69.35,69.35,69.35,69.35,69.35,69.35,69.35,69.35,69.35,69.34,76.28,76.28,76.28
CUSTOMER 3770,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3771,FraudFinder,119.24,131.17,131.17,-262.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3772,FraudFinder,64.60,64.60,64.60,64.60,64.60,64.60,64.60,64.60,64.60,64.61,64.61,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3772,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3773,FraudFinder 2.0.,0.00,35.55,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,73.62,73.62,73.62,73.62,73.62,73.62,73.62,73.62,73.62,73.62,73.62,73.62,80.98,80.98,80.98,80.98,80.98,80.98,80.98,80.98,80.98,80.98,80.98,80.98,89.09,89.09,89.09,89.09
CUSTOMER 3774,FraudFinder 2.0.,94.91,94.91,94.91,94.91,94.91,94.91,94.91,94.92,94.92,164.04,-164.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3774,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,580.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3775,FraudFinder,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.47,262.47,262.47,262.47,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.46,262.50,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.72,288.69,317.58,317.58,317.58,317.58,317.58,317.58
CUSTOMER 3776,FraudFinder,237.07,237.07,237.07,237.07,237.07,237.07,237.07,237.08,237.08,237.08,237.08,296.35,296.35,296.35,296.35,296.35,296.35,296.35,296.35,296.35,296.35,296.35,296.40,326.00,326.00,326.00,326.00,326.00,326.00,326.00,326.00,326.00,326.00,326.00,325.93,358.59,358.59,358.59,358.59,358.59,358.59,358.59
CUSTOMER 3777,FraudFinder,61.55,61.55,61.55,61.55,61.55,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68
CUSTOMER 3778,FraudFinder 2.0.,0.00,60.57,940.94,153.54,153.54,153.54,153.54,153.54,243.76,243.76,243.76,243.76,243.77,243.77,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,251.97,277.17,277.17,277.17,277.17,277.17,277.17,277.17,277.17,277.17,277.17,277.17,277.17,304.88,304.88,304.88,304.88
CUSTOMER 3778,Other,0.00,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,2755.91,3031.50,3031.50,3031.50,3031.50,3031.50
CUSTOMER 3779,FraudFinder,82.55,82.56,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,113.51,113.51,113.51,113.51,113.51,113.52,113.52,113.52,113.52,113.52,113.52,113.49,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.90,137.35,137.35,137.35,137.35
CUSTOMER 3780,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58
CUSTOMER 3781,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,899.04,111.64,111.64,111.64,111.64,111.64,111.64,111.65,111.65,111.65,503.08,503.08,503.09,503.09,503.09,503.09,503.09,503.09,503.09,503.09,503.09,503.06,553.39,553.39,553.39,553.39,553.39,553.39,553.39,553.39,553.39,553.39,553.39,553.38
CUSTOMER 3781,FraudFinder,90.81,90.81,90.82,90.81,90.82,90.83,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3782,FraudFinder,139.44,139.44,139.44,139.44,139.43,139.43,139.43,139.43,139.43,139.43,139.43,139.43,139.44,139.44,139.44,139.44,162.61,162.61,162.61,162.61,162.61,162.61,162.61,162.61,162.61,162.61,162.61,162.62,178.87,178.87,178.87,178.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3782,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,469.81,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.94
CUSTOMER 3782,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-357.75,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3783,FraudFinder 2.0.,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,109.41,109.41,109.41,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.42,109.40,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.35,120.39,132.39,132.39,132.39,132.39,132.39,132.39,0.00
CUSTOMER 3784,FraudFinder,82.56,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3785,FraudFinder 2.0.,0.00,0.00,-740.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3786,FraudFinder 2.0.,725.43,725.43,725.44,328.45,1028.87,1028.87,1028.87,1028.87,1028.87,1028.87,1028.87,1028.87,1028.87,1028.87,1028.87,1028.87,1080.31,1080.31,1080.31,1080.31,1080.31,1080.31,1080.31,1080.31,1080.31,1080.31,1080.31,1080.31,1188.35,1188.35,477.63,951.44,951.44,951.44,951.44,951.44,951.44,951.44,951.44,951.47,1046.59,1046.59
CUSTOMER 3787,FraudFinder 2.0.,396.98,396.98,396.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3788,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68,147.68,0.00,0.00
CUSTOMER 3789,FraudFinder,534.77,534.77,534.77,534.77,534.78,534.78,534.78,534.78,534.78,534.78,534.78,534.78,534.77,534.77,534.77,534.77,534.78,534.78,534.78,534.78,534.78,534.78,534.78,534.75,588.25,588.25,588.25,588.25,588.25,588.25,588.25,588.25,588.25,588.25,588.25,588.28,647.08,647.08,647.09,0.00,0.00,0.00
CUSTOMER 3790,FraudFinder 2.0.,94.91,94.91,94.92,94.92,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.39,104.40,104.40,104.40,104.40,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68
CUSTOMER 3791,FraudFinder 2.0.,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,172.24,198.09,198.09,198.09,198.09,198.09,198.09,198.09,198.09,198.10,198.09,198.09,198.13,217.91,217.91,217.91,217.91,217.91,217.91,217.91,217.91,217.91,217.91,217.91,217.92,239.70,239.70,239.70,239.70,239.70,239.70,239.70
CUSTOMER 3792,FraudFinder,68.90,68.90,68.90,68.90,137.80,137.80,137.80,137.80,137.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3793,FraudFinder 2.0.,153.38,153.38,153.38,153.38,153.38,153.38,153.38,153.38,153.39,153.39,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,185.79,185.79
CUSTOMER 3794,FraudFinder 2.0.,153.38,153.38,153.38,153.38,153.39,153.39,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3794,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3795,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.88,173.88,173.88,173.88,173.88,173.88,173.88,173.88,173.88,173.88,173.88,173.91,191.28,191.28,191.28,191.28,191.28,191.28,191.28,191.28,191.28,191.28
CUSTOMER 3796,FraudFinder 2.0.,75.79,75.79,75.79,75.79,75.79,75.79,75.79,83.36,-83.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3797,FraudFinder,80.71,-161.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3797,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.56,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.14,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 3797,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3798,FraudFinder 2.0.,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.14,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13,115.13
CUSTOMER 3798,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3799,FraudFinder,61.54,61.54,61.54,61.55,61.55,61.55,61.55,61.55,61.55,61.55,61.55,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.58,67.61,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.35,74.31,81.78,81.78,81.78,81.78,81.78,81.78,81.78
CUSTOMER 3800,FraudFinder 2.0.,67.58,67.58,67.58,67.58,67.58,67.59,67.58,67.59,67.60,74.34,-74.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3801,FraudFinder 2.0.,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1893.70,1893.70,1893.70
CUSTOMER 3801,Other,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7696.85,0.00
