Cust_ID,Product Group,1/1/2010,2/1/2010,3/1/2010,4/1/2010,5/1/2010,6/1/2010,7/1/2010,8/1/2010,9/1/2010,10/1/2010,11/1/2010,12/1/2010,1/1/2011,2/1/2011,3/1/2011,4/1/2011,5/1/2011,6/1/2011,7/1/2011,8/1/2011,9/1/2011,10/1/2011,11/1/2011,12/1/2011,1/1/2012,2/1/2012,3/1/2012,4/1/2012,5/1/2012,6/1/2012,7/1/2012,8/1/2012,9/1/2012,10/1/2012,11/1/2012,12/1/2012,1/1/2013,2/1/2013,3/1/2013,4/1/2013,5/1/2013,6/1/2013
CUSTOMER 2893,FraudFinder,86.15,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.15,95.14,95.15,95.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2894,FraudFinder,371.72,371.72,371.72,371.72,371.72,371.72,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.98,396.99,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.68,436.71,480.35,480.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2896,FraudFinder,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,227.36,284.25,284.25,-568.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2897,FraudFinder,99.02,99.02,99.02,99.02,99.02,108.92,108.92,108.92,108.92,108.92,108.92,108.92,108.92,108.93,108.93,108.93,108.93,136.15,136.15,136.15,136.16,136.16,136.16,136.16,136.16,136.16,136.16,136.16,136.13,149.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2899,FraudFinder,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2900,FraudFinder,133.40,133.40,146.72,146.72,146.72,146.72,146.72,146.72,146.72,146.72,146.72,146.72,146.72,146.72,168.70,168.70,168.70,168.70,168.70,168.70,168.70,168.70,168.70,168.70,168.70,168.70,185.57,185.57,185.57,185.57,185.57,185.57,185.57,185.57,185.57,185.57,185.57,185.53,204.13,204.13,204.13,204.13
CUSTOMER 2902,FraudFinder,464.04,464.04,464.04,464.04,464.05,464.05,464.05,464.05,580.05,580.05,580.05,580.05,580.06,580.06,580.06,580.06,580.06,580.06,580.06,580.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2903,FraudFinder,76.83,76.83,76.83,76.83,76.83,76.83,76.84,76.83,76.84,76.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2904,FraudFinder,100.85,100.85,100.86,100.86,100.86,100.86,338.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2907,FraudFinder,49.21,49.21,49.21,49.21,49.21,-49.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2908,FraudFinder,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2909,FraudFinder,94.76,94.75,94.76,94.76,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,104.20,122.05,122.05,122.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2913,FraudFinder,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.63,189.63,189.66,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46
CUSTOMER 2914,FraudFinder,86.16,86.16,86.16,86.16,86.15,86.15,86.15,86.15,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13
CUSTOMER 2916,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.14,95.17,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.66,104.63,115.13,115.13
CUSTOMER 2922,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,113.51,113.51,113.51,113.51,113.51,113.52,113.52,113.52,113.52,113.52,113.52,113.49,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.87,124.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2923,FraudFinder,302.62,302.62,302.62,-1210.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2925,FraudFinder,213.25,213.25,213.26,213.26,213.27,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.25,213.26,213.26,213.27,234.57,234.57,234.57,234.58,234.58,234.58,234.58,234.58,234.58,234.58,234.58,234.55,258.04,258.04,258.04,258.04,258.04,258.04,258.04,258.04,258.04,258.04,258.04,258.02,283.84
CUSTOMER 2927,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2928,FraudFinder,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1092.52,1201.77,1201.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2930,FraudFinder,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2934,FraudFinder,80.71,80.71,80.71,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2935,FraudFinder,88.58,88.58,88.58,88.58,88.58,88.58,88.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2937,FraudFinder,90.81,90.82,90.83,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.87,99.88,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68
CUSTOMER 2938,FraudFinder,121.85,121.85,121.85,121.85,121.85,121.85,121.85,121.85,121.85,121.85,121.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2939,FraudFinder,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,131.17,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2940,FraudFinder,131.13,131.13,131.13,131.13,131.13,131.14,131.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2941,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,56.59,56.59,56.59,56.59,56.60,56.60,56.60,56.60,56.60,56.60,56.60,56.55,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.25,62.28,68.48,68.48
CUSTOMER 2943,FraudFinder,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,120.08,120.08,120.08,120.08,120.08,120.08,120.08,120.08,120.08,120.08,120.08,120.08,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,132.09,145.30,145.30,145.30,145.30,145.30,145.30,145.30
CUSTOMER 2946,FraudFinder,91.70,91.70,91.71,91.71,91.71,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,91.73,153.54,-153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2947,FraudFinder,357.61,357.61,357.61,357.61,357.61,357.61,357.61,357.61,357.61,357.61,357.61,357.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2948,FraudFinder,43.66,43.66,43.67,43.67,43.67,43.67,43.67,43.67,43.67,43.67,43.67,43.67,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2951,FraudFinder,86.15,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2952,FraudFinder,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,49.21,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,75.79,75.79,75.79,75.79,75.79,75.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2953,FraudFinder,151.31,151.31,151.31,151.31,151.31,151.31,166.46,1664.71,-1664.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2954,FraudFinder,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,68.90,122.05,122.05,122.05,122.05,122.05,-610.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2955,FraudFinder,49.21,49.21,49.21,49.21,49.21,-49.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2956,FraudFinder,49.21,49.21,49.21,49.21,49.21,-196.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2957,FraudFinder,335.63,335.63,335.63,335.63,335.63,335.63,335.63,335.63,369.22,369.22,369.22,369.22,369.23,369.23,369.23,369.22,369.23,369.23,369.23,369.24,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.15,406.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2960,FraudFinder,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,107.19,107.19,107.19,107.19,107.19,107.19,107.19,107.19,107.19,107.19,107.19,107.14,117.91,117.91,117.91
CUSTOMER 2961,FraudFinder,88.58,88.58,88.58,88.58,88.58,88.58,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2962,FraudFinder,61.55,61.55,61.55,61.54,61.54,61.54,61.54,61.55,61.55,61.55,61.55,61.55,61.55,61.55,61.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2968,FraudFinder,172.97,172.97,172.97,172.97,172.97,172.97,172.97,172.97,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,338.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2970,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,125.92,125.92,125.92,125.92,125.92,125.92,125.92,125.93,131.24,131.24,131.24,131.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2972,FraudFinder,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.80,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.70,1414.28,1414.28,1414.28,1414.28,1414.28,1414.28
CUSTOMER 2973,FraudFinder,82.55,82.56,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.81,90.82,90.81,90.82,90.83,131.23,131.23,131.23,131.23,131.24,131.24,131.24,131.24,131.24,131.24,131.24,131.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2974,FraudFinder,80.71,80.71,80.71,80.71,80.71,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,88.78,123.69,123.69,123.69,123.69,123.69,123.69,123.69,123.69,123.69,123.69,123.69,123.72,136.06,136.06,136.06,136.06,136.06,136.06,136.06,136.06,136.06,136.06,136.06,136.07,149.66
CUSTOMER 2975,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.63,189.64,189.63,189.63,189.66,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.60,208.57,229.46,229.46,229.46,229.46,229.46,229.46,229.46
CUSTOMER 2977,FraudFinder,302.62,302.62,302.62,302.63,302.63,302.63,302.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2979,FraudFinder,161.42,-322.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2980,FraudFinder,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2981,FraudFinder,206.69,206.69,206.69,206.69,206.69,206.69,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.91,234.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2983,FraudFinder,930.13,933.39,933.39,933.39,933.39,933.40,933.40,933.40,933.40,933.40,933.40,933.40,933.40,1026.76,1026.76,1026.76,1026.76,1026.77,1026.77,1026.77,1026.77,1026.77,1026.77,1026.77,1026.77,1129.45,1129.45,1129.45,1129.45,1129.45,1129.45,1129.45,1129.45,1129.45,1129.45,1129.45,1129.45,1242.39,1242.39,1242.40,0.00,0.00
CUSTOMER 2985,FraudFinder,151.31,151.31,151.31,151.31,166.46,166.46,166.46,166.46,166.47,166.47,166.47,166.47,166.47,166.47,166.47,166.47,208.07,208.07,208.07,208.07,208.07,208.07,208.07,208.07,208.07,208.07,208.07,208.07,228.88,228.88,228.88,228.88,228.88,228.88,228.88,228.85,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2986,FraudFinder,87.34,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,96.06,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68
CUSTOMER 2988,FraudFinder,68.90,68.90,68.90,68.90,68.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2989,FraudFinder,302.63,302.63,302.63,332.87,332.87,332.87,332.87,332.87,332.87,332.87,332.87,332.87,332.87,332.87,332.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2991,FraudFinder,100.85,100.85,100.85,100.86,100.86,100.86,100.86,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,153.54,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,168.90,185.79,185.79,185.79,185.79,185.79,185.79,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2993,FraudFinder,86.16,86.16,86.16,86.16,86.15,86.15,86.15,86.15,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,99.08,-99.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2994,FraudFinder,1028.90,1028.90,1028.91,1028.91,1028.91,1028.90,1028.91,1028.91,1028.91,1028.91,1028.91,1028.91,1286.09,1286.09,1286.09,1286.09,1286.09,1286.09,1286.09,1286.09,1286.09,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 2996,FraudFinder,73.36,73.36,73.36,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,80.71,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68
CUSTOMER 2998,FraudFinder,90.81,90.81,90.81,90.82,90.81,90.82,90.83,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68
CUSTOMER 3000,FraudFinder,224.68,224.68,151.31,151.31,166.46,166.46,166.46,166.46,166.47,166.47,166.47,166.47,166.47,166.47,166.47,166.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3001,FraudFinder,100.85,100.85,100.86,100.86,100.86,100.86,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68,147.68
CUSTOMER 3002,FraudFinder,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,88.58,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,147.68,147.68,147.68
CUSTOMER 3003,FraudFinder,88.58,88.58,88.58,88.58,88.58,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,97.44,123.69,123.69,123.69,123.69,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3006,FraudFinder,230.57,230.57,230.57,230.57,230.58,230.58,230.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3007,FraudFinder,282.81,282.81,282.80,282.81,282.81,282.81,282.82,311.09,311.09,311.09,311.09,311.09,311.09,311.09,311.09,311.09,311.09,311.09,311.09,342.19,342.19,342.19,342.19,342.19,342.19,342.19,342.19,342.19,342.19,342.19,342.22,376.41,376.41,376.41,376.41,376.41,376.41,376.41,376.41,376.41,376.41,376.41
CUSTOMER 3008,FraudFinder,464.05,464.05,464.05,510.50,510.50,510.50,510.50,510.50,510.50,510.50,510.50,510.50,510.50,510.50,510.50,561.54,561.54,561.54,561.54,561.55,561.55,561.55,561.55,561.55,561.55,561.55,561.52,617.70,617.70,617.70,617.70,617.70,617.70,617.70,617.70,617.70,617.70,617.70,617.73,679.47,679.47,679.47
CUSTOMER 3010,FraudFinder,302.62,302.62,302.62,302.62,302.62,302.62,302.62,302.63,441.21,441.21,441.21,118.76,118.76,118.76,118.76,118.76,118.76,118.76,118.76,118.77,118.76,118.76,118.80,130.65,130.65,130.65,130.65,130.65,130.65,130.65,130.65,130.65,130.65,130.65,130.61,143.71,143.71,143.71,143.71,143.71,143.71,143.71
CUSTOMER 3012,FraudFinder,83.36,83.36,83.36,83.36,83.36,83.36,83.37,83.37,83.37,83.37,83.37,83.37,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,122.05,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,134.25,0.00,0.00,0.00,0.00,0.00,0.00
CUSTOMER 3013,FraudFinder,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.83,1168.80,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.72,1285.70,1414.28,1414.28,1414.28,1414.28,1414.28,1414.28
